request_id,acquired_time,on_worklist_time,triaged_time,dictation_complete,report_signed_time,report_sent_time
RQ04659,2024-09-13 22:34:51.061160800,2024-09-14 01:49:52.891825600,2024-09-14 09:49:40.725215200,2024-09-14 13:37:20.345334400,2024-09-14 15:49:40.118377600,2024-09-14 18:36:12.898567600
RQ04660,2023-03-06 01:10:48.604615200,2023-03-06 05:14:27.062342400,2023-03-06 13:59:44.835114000,2023-03-06 18:12:33.381852000,2023-03-06 20:53:16.828842000,2023-03-06 23:24:10.102837200
RQ04661,2023-12-19 01:32:33.238319200,2023-12-19 05:46:38.923661200,2023-12-19 13:37:31.300880800,2023-12-19 17:49:02.877124000,2023-12-19 20:28:31.967683600,2023-12-19 23:06:25.766362000
RQ04662,2023-09-20 00:12:48.936747600,2023-09-20 02:50:25.014408000,2023-09-20 11:39:21.678368400,2023-09-20 16:11:41.760765600,2023-09-20 18:43:00.244203600,2023-09-20 21:41:23.024788800
RQ04663,2023-11-15 23:09:49.766869199,2023-11-16 01:41:00.358703999,2023-11-16 08:37:43.891857599,2023-11-16 12:23:03.676276799,2023-11-16 14:42:04.834829999,2023-11-16 17:19:25.026943199
RQ04664,2024-09-28 09:16:58.544814800,2024-09-28 13:38:04.791743600,2024-09-28 19:28:54.954308000,2024-09-28 23:26:29.341126400,2024-09-29 01:42:59.935353200,2024-09-29 03:55:32.627468000
RQ04665,2023-08-02 02:47:59.285833200,2023-08-02 05:47:38.625951600,2023-08-02 13:50:03.936690000,2023-08-02 17:21:31.816585200,2023-08-02 19:17:14.992930800,2023-08-02 21:49:14.364614400
RQ04666,2023-03-02 08:58:04.066479200,2023-03-02 12:10:07.770760400,2023-03-02 21:29:06.788573600,2023-03-03 01:37:59.225077999,2023-03-03 04:21:01.612656799,2023-03-03 06:45:11.912951599
RQ04667,2023-11-14 08:16:22.687406800,2023-11-14 11:36:12.307626400,2023-11-14 19:15:01.046603200,2023-11-14 23:01:09.121879600,2023-11-15 01:11:10.836438400,2023-11-15 04:01:24.622453600
RQ04668,2024-02-18 12:04:51.864066400,2024-02-18 15:53:38.416760800,2024-02-19 00:43:25.404116800,2024-02-19 04:34:48.912142000,2024-02-19 07:50:27.001103199,2024-02-19 10:26:36.889161999
RQ04669,2024-07-12 00:25:49.643267600,2024-07-12 03:48:25.446287600,2024-07-12 12:53:34.889784800,2024-07-12 16:45:37.356408800,2024-07-12 19:27:03.217770800,2024-07-12 21:38:43.057806800
RQ04670,2024-03-16 00:02:46.767223200,2024-03-16 04:02:22.952496000,2024-03-16 11:59:56.078162400,2024-03-16 15:37:14.731819200,2024-03-16 18:02:06.894825600,2024-03-16 20:12:28.585618800
RQ04671,2024-10-02 02:46:04.437079200,2024-10-02 06:52:41.129456400,2024-10-02 14:45:04.405030800,2024-10-02 19:30:27.872674800,2024-10-02 22:13:48.204255600,2024-10-03 00:50:08.028580800
RQ04672,2024-04-14 20:01:07.201346400,2024-04-14 23:52:30.209234400,2024-04-15 09:03:49.706358000,2024-04-15 13:45:35.486221200,2024-04-15 16:11:17.232902400,2024-04-15 18:59:41.400577200
RQ04673,2023-12-29 08:04:15.445440000,2023-12-29 10:59:24.156948000,2023-12-29 19:29:40.744621200,2023-12-29 23:40:34.555399200,2023-12-30 01:53:28.680013200,2023-12-30 04:22:39.946384800
RQ04674,2024-03-15 19:41:11.325488400,2024-03-15 23:11:03.518071200,2024-03-16 06:57:21.156290400,2024-03-16 10:15:02.765107200,2024-03-16 12:51:21.279144000,2024-03-16 15:23:56.553271200
RQ04675,2023-12-01 04:40:19.206059600,2023-12-01 08:52:28.134891200,2023-12-01 17:00:32.196089600,2023-12-01 20:02:18.797284400,2023-12-01 23:15:57.516261200,2023-12-02 02:06:39.675791600
RQ04676,2023-10-02 16:56:13.795156400,2023-10-02 20:52:48.477450800,2023-10-03 05:40:31.986581600,2023-10-03 09:20:51.774922400,2023-10-03 11:34:06.643596800,2023-10-03 14:23:27.856626800
RQ04677,2024-06-21 00:34:19.183614399,2024-06-21 04:13:57.255669999,2024-06-21 12:29:19.050188799,2024-06-21 17:09:56.172428799,2024-06-21 19:37:14.153082399,2024-06-21 21:21:14.337260799
RQ04678,2024-09-27 06:30:51.368322000,2024-09-27 10:35:26.311093200,2024-09-27 19:03:57.229057200,2024-09-27 22:25:35.124853200,2024-09-28 00:44:02.378862000,2024-09-28 03:17:31.839836400
RQ04679,2024-04-29 01:23:55.877276800,2024-04-29 04:36:38.234974000,2024-04-29 14:00:19.545091600,2024-04-29 17:30:29.566598800,2024-04-29 19:55:08.826038800,2024-04-29 22:44:02.794700800
RQ04680,2023-08-06 21:15:27.528588400,2023-08-07 01:26:08.283736000,2023-08-07 08:49:04.561633600,2023-08-07 12:17:29.044507600,2023-08-07 15:12:27.802951600,2023-08-07 18:04:09.307700800
RQ04681,2023-12-13 14:44:09.048009600,2023-12-13 18:02:42.073581600,2023-12-14 02:19:42.990147600,2023-12-14 06:09:54.434308800,2023-12-14 09:03:01.553782800,2023-12-14 11:54:33.922038000
RQ04682,2023-05-18 06:37:47.116855200,2023-05-18 09:42:59.798080800,2023-05-18 17:10:35.263606800,2023-05-18 20:56:28.495795200,2023-05-18 23:34:30.217501200,2023-05-19 02:30:55.786323600
RQ04683,2023-03-02 04:31:59.402748800,2023-03-02 07:28:11.030560400,2023-03-02 15:08:44.777192000,2023-03-02 18:03:47.593836800,2023-03-02 20:46:20.211892400,2023-03-02 23:20:04.990906400
RQ04684,2024-05-13 01:04:53.710718000,2024-05-13 04:41:27.462856399,2024-05-13 11:46:23.781916399,2024-05-13 15:35:53.521773199,2024-05-13 17:53:40.889236399,2024-05-13 19:55:35.451417198
RQ04685,2024-09-27 13:57:46.586138800,2024-09-27 18:43:18.465085600,2024-09-28 02:44:59.051105200,2024-09-28 06:21:47.350382800,2024-09-28 08:52:48.749311599,2024-09-28 11:09:06.355656399
RQ04686,2023-11-16 01:30:44.160989200,2023-11-16 04:47:57.533843200,2023-11-16 12:14:40.214056000,2023-11-16 16:05:51.231701200,2023-11-16 18:48:17.291942800,2023-11-16 21:16:58.080192400
RQ04687,2023-10-19 10:15:45.405198800,2023-10-19 12:48:14.094742400,2023-10-19 19:28:52.234032800,2023-10-19 23:31:18.833243600,2023-10-20 02:21:51.945696800,2023-10-20 04:54:28.574172800
RQ04688,2023-04-09 16:27:59.421614000,2023-04-09 19:15:25.538658800,2023-04-10 02:26:11.293058000,2023-04-10 06:33:20.179101200,2023-04-10 09:24:59.140738400,2023-04-10 12:04:36.290020400
RQ04689,2024-05-03 09:43:59.761181600,2024-05-03 13:21:44.915568800,2024-05-03 20:21:05.801068400,2024-05-03 23:53:09.166826000,2024-05-04 02:18:59.719553600,2024-05-04 04:34:12.055864400
RQ04690,2024-08-10 14:51:40.033397200,2024-08-10 18:49:50.261830000,2024-08-11 02:33:29.933118400,2024-08-11 06:56:10.145882800,2024-08-11 09:52:56.512751200,2024-08-11 12:36:11.766650800
RQ04691,2024-01-15 07:50:47.894850399,2024-01-15 11:18:31.063379199,2024-01-15 20:12:32.089249599,2024-01-16 00:08:47.036829999,2024-01-16 02:26:14.390895999,2024-01-16 05:14:43.301963199
RQ04692,2024-05-23 15:19:38.119439200,2024-05-23 19:13:01.742911600,2024-05-24 02:28:33.948932799,2024-05-24 06:38:05.440155999,2024-05-24 09:25:03.068856399,2024-05-24 11:53:01.184585199
RQ04693,2024-04-12 22:18:25.370148400,2024-04-13 02:35:36.440460400,2024-04-13 10:00:16.200743200,2024-04-13 14:08:14.375642800,2024-04-13 17:09:49.343830000,2024-04-13 19:19:58.971984400
RQ04694,2023-09-09 18:35:10.683907200,2023-09-09 22:25:57.799957200,2023-09-10 06:27:11.937154800,2023-09-10 11:34:19.047246000,2023-09-10 14:13:09.164749200,2023-09-10 17:13:21.581948400
RQ04695,2023-03-05 14:28:11.107624400,2023-03-05 18:43:01.170854000,2023-03-06 02:53:35.474650400,2023-03-06 06:14:26.157659600,2023-03-06 08:54:16.222168400,2023-03-06 10:59:55.377923600
RQ04696,2023-10-15 09:01:53.838523200,2023-10-15 12:17:54.392668800,2023-10-15 19:54:37.903100400,2023-10-16 00:32:33.477658800,2023-10-16 03:02:05.990478000,2023-10-16 06:15:06.225976800
RQ04697,2024-04-21 11:59:16.693708000,2024-04-21 14:25:09.077906800,2024-04-21 21:49:37.144291600,2024-04-22 02:15:08.256745600,2024-04-22 04:20:52.736450800,2024-04-22 06:50:28.291288000
RQ04698,2023-12-21 01:55:17.896357200,2023-12-21 05:15:50.070880800,2023-12-21 12:42:32.796100800,2023-12-21 17:20:10.452030000,2023-12-21 19:46:05.394637200,2023-12-21 22:03:19.761105600
RQ04699,2024-09-08 18:12:02.102296400,2024-09-08 22:16:08.329026800,2024-09-09 06:26:58.414316000,2024-09-09 10:09:35.157478400,2024-09-09 12:23:36.852562400,2024-09-09 14:49:38.958809600
RQ04700,2024-12-10 02:04:51.199955200,2024-12-10 05:20:04.601088400,2024-12-10 13:53:02.036394400,2024-12-10 18:15:08.042408800,2024-12-10 20:45:37.317644800,2024-12-10 23:28:30.354158800
RQ04701,2024-12-15 03:55:36.351724000,2024-12-15 07:03:41.496702400,2024-12-15 14:43:08.777732800,2024-12-15 19:16:52.518812800,2024-12-15 21:05:54.007817200,2024-12-15 23:21:16.086023200
RQ04702,2023-04-29 17:08:59.618404400,2023-04-29 20:05:39.476087600,2023-04-30 04:31:56.760431600,2023-04-30 07:45:56.630895200,2023-04-30 10:37:36.258842000,2023-04-30 13:48:49.049954000
RQ04703,2023-05-10 16:34:07.566606800,2023-05-10 19:45:33.539194400,2023-05-11 04:41:10.123385600,2023-05-11 08:32:40.932153200,2023-05-11 10:47:18.002313200,2023-05-11 13:24:14.900266400
RQ04704,2024-01-22 01:15:47.342503200,2024-01-22 04:23:35.391387599,2024-01-22 11:37:38.678719199,2024-01-22 15:34:48.414703199,2024-01-22 17:36:11.635694399,2024-01-22 19:55:30.886720799
RQ04705,2023-04-12 10:19:53.148856000,2023-04-12 14:04:06.462558400,2023-04-12 22:04:15.705421600,2023-04-13 02:53:18.450844000,2023-04-13 05:07:01.351584400,2023-04-13 07:58:55.251569200
RQ04706,2023-08-30 19:28:41.699312400,2023-08-30 23:04:06.413696400,2023-08-31 07:12:36.349074000,2023-08-31 11:20:31.529850000,2023-08-31 13:33:37.129442400,2023-08-31 16:26:54.454228800
RQ04707,2023-10-30 13:46:13.951936399,2023-10-30 16:40:09.449189599,2023-10-31 01:51:37.662946399,2023-10-31 05:48:22.119125599,2023-10-31 08:19:19.353815599,2023-10-31 10:10:08.014974799
RQ04708,2023-04-11 05:50:33.310530000,2023-04-11 09:58:37.740706800,2023-04-11 17:20:58.725640800,2023-04-11 20:42:20.406237600,2023-04-11 23:20:32.814817200,2023-04-12 01:25:10.580042400
RQ04709,2024-07-28 22:24:53.387788400,2024-07-29 01:48:46.937880800,2024-07-29 09:53:40.667244800,2024-07-29 15:04:37.056742400,2024-07-29 17:39:07.527024800,2024-07-29 19:51:02.087061200
RQ04710,2023-06-23 22:01:23.344898399,2023-06-24 01:53:40.816088399,2023-06-24 07:52:32.300564399,2023-06-24 11:52:09.291686399,2023-06-24 13:50:59.659784399,2023-06-24 16:27:26.371078798
RQ04711,2024-12-15 01:44:18.035433200,2024-12-15 05:01:16.116135199,2024-12-15 13:05:59.488979599,2024-12-15 17:14:23.084343199,2024-12-15 19:50:33.085794799,2024-12-15 22:29:13.040155999
RQ04712,2024-10-17 01:48:29.993499600,2024-10-17 05:24:02.280116400,2024-10-17 12:45:58.117740000,2024-10-17 16:11:44.757339600,2024-10-17 18:45:19.962898800,2024-10-17 21:23:50.276766000
RQ04713,2024-07-20 06:17:53.252040400,2024-07-20 09:35:54.411211599,2024-07-20 18:56:24.810974799,2024-07-20 22:18:40.157358399,2024-07-21 00:51:40.721759198,2024-07-21 03:05:58.788037598
RQ04714,2023-08-18 03:48:31.556290400,2023-08-18 07:39:27.974402000,2023-08-18 14:49:42.227447600,2023-08-18 18:56:07.064553200,2023-08-18 21:01:26.971479200,2023-08-18 23:04:49.424686400
RQ04715,2024-11-17 15:42:00.846285200,2024-11-17 18:49:17.121346400,2024-11-18 03:01:11.061045200,2024-11-18 06:10:54.099894800,2024-11-18 08:30:53.331077600,2024-11-18 11:34:26.418472400
RQ04716,2024-04-13 17:43:33.059380000,2024-04-13 22:03:44.407982800,2024-04-14 08:19:19.322028400,2024-04-14 12:07:12.110062000,2024-04-14 13:47:10.149280000,2024-04-14 16:43:02.407378000
RQ04717,2024-06-11 07:08:15.033010800,2024-06-11 11:40:02.268072000,2024-06-11 19:45:00.507055200,2024-06-12 00:34:04.704879600,2024-06-12 03:01:18.004194000,2024-06-12 05:25:04.101717600
RQ04718,2024-06-11 06:23:54.876240000,2024-06-11 10:08:35.516865600,2024-06-11 16:59:52.398738000,2024-06-11 20:58:50.085070800,2024-06-11 23:18:28.188339600,2024-06-12 01:58:08.757463200
RQ04719,2023-03-08 15:58:00.493787200,2023-03-08 19:32:06.114810400,2023-03-09 03:33:01.922885200,2023-03-09 07:22:27.286006000,2023-03-09 09:58:55.700053600,2023-03-09 12:21:16.573927600
RQ04720,2023-03-31 13:58:06.440488000,2023-03-31 17:27:37.774066000,2023-04-01 02:18:09.794988400,2023-04-01 06:02:07.537906000,2023-04-01 08:24:29.203495600,2023-04-01 11:17:05.177170000
RQ04721,2024-07-10 20:26:51.510993600,2024-07-10 23:53:10.624483200,2024-07-11 06:06:05.123047200,2024-07-11 09:50:21.834163200,2024-07-11 12:18:46.363326000,2024-07-11 14:42:29.386478400
RQ04722,2024-03-22 14:50:26.013389200,2024-03-22 18:46:03.232969600,2024-03-23 02:35:13.285160800,2024-03-23 07:29:29.286804400,2024-03-23 09:56:28.267172800,2024-03-23 12:35:39.906638800
RQ04723,2024-02-14 12:55:30.035103200,2024-02-14 17:10:49.917942800,2024-02-15 00:52:41.425420400,2024-02-15 04:46:36.170090000,2024-02-15 06:59:27.726564800,2024-02-15 09:42:17.697063200
RQ04724,2023-04-24 12:22:38.248632400,2023-04-24 15:23:33.530484400,2023-04-24 23:20:38.792449600,2023-04-25 03:42:22.888345600,2023-04-25 06:42:02.885543200,2023-04-25 09:22:17.578094800
RQ04725,2023-01-16 14:22:21.790811200,2023-01-16 18:06:03.842185600,2023-01-17 01:57:38.341993600,2023-01-17 05:59:19.691105200,2023-01-17 08:29:17.432278000,2023-01-17 11:13:35.718797200
RQ04726,2023-02-28 21:33:01.256761200,2023-03-01 01:01:32.288676000,2023-03-01 12:32:36.971211600,2023-03-01 17:00:10.418606400,2023-03-01 18:52:44.818731600,2023-03-01 21:22:30.218125200
RQ04727,2023-06-02 06:56:47.018854800,2023-06-02 10:45:03.601023600,2023-06-02 20:35:06.308449200,2023-06-03 00:13:31.374603600,2023-06-03 03:04:14.380224000,2023-06-03 05:43:54.282285600
RQ04728,2023-11-09 20:26:20.485388799,2023-11-10 00:32:10.241365599,2023-11-10 06:52:20.880581199,2023-11-10 11:08:23.601379598,2023-11-10 14:08:08.268893198,2023-11-10 16:25:05.695845998
RQ04729,2023-08-27 00:26:05.838245599,2023-08-27 04:16:26.857024399,2023-08-27 10:19:02.619937999,2023-08-27 14:29:07.368760399,2023-08-27 16:54:25.745227999,2023-08-27 19:55:39.696366799
RQ04730,2023-03-17 04:16:51.789608400,2023-03-17 07:45:36.102862800,2023-03-17 14:57:18.438894000,2023-03-17 18:53:44.175642000,2023-03-17 21:10:49.043542800,2023-03-17 23:39:52.645471200
RQ04731,2023-09-21 16:14:54.309644000,2023-09-21 19:24:01.462872800,2023-09-22 02:38:58.927349600,2023-09-22 06:25:13.365024800,2023-09-22 08:53:07.468553600,2023-09-22 10:36:50.226888800
RQ04732,2023-10-21 05:29:29.446829600,2023-10-21 09:36:39.875246000,2023-10-21 18:21:53.998125200,2023-10-21 21:55:53.593662799,2023-10-22 00:44:18.156894799,2023-10-22 03:05:44.690417599
RQ04733,2024-01-22 12:46:37.434247600,2024-01-22 15:04:07.628663200,2024-01-22 23:40:41.844794800,2024-01-23 03:40:50.887681600,2024-01-23 06:13:20.630110000,2024-01-23 08:49:39.432089199
RQ04734,2023-01-25 00:22:39.558087600,2023-01-25 04:18:52.360323600,2023-01-25 13:01:49.795573200,2023-01-25 17:18:29.303000400,2023-01-25 20:24:35.547510000,2023-01-25 22:56:03.406575599
RQ04735,2023-11-19 13:15:58.096011600,2023-11-19 17:37:28.646637600,2023-11-20 01:08:58.009743600,2023-11-20 05:23:50.166560400,2023-11-20 08:03:13.201948800,2023-11-20 10:26:00.533180400
RQ04736,2024-06-12 07:30:32.076031600,2024-06-12 11:32:30.737597200,2024-06-12 20:48:37.122828400,2024-06-13 01:07:37.085159200,2024-06-13 03:44:51.405647200,2024-06-13 05:55:41.132304400
RQ04737,2024-08-12 12:59:56.549120000,2024-08-12 17:06:21.147426800,2024-08-13 00:19:32.367076400,2024-08-13 04:23:31.405895600,2024-08-13 07:01:49.459311200,2024-08-13 09:47:05.272962800
RQ04738,2023-11-07 19:21:39.152164800,2023-11-07 22:48:07.262698800,2023-11-08 07:38:52.310052000,2023-11-08 12:34:38.576774400,2023-11-08 15:00:45.484424400,2023-11-08 17:44:09.541386000
RQ04739,2023-10-08 17:38:57.518101600,2023-10-08 21:01:40.759351600,2023-10-09 04:31:40.841730400,2023-10-09 09:29:49.113980800,2023-10-09 12:13:00.893311600,2023-10-09 14:50:41.810693200
RQ04740,2023-07-20 21:29:16.660360800,2023-07-21 01:08:31.794847200,2023-07-21 09:27:38.290382400,2023-07-21 13:20:50.011081200,2023-07-21 15:51:40.441162800,2023-07-21 19:00:06.058495200
RQ04741,2023-05-27 00:38:42.553207600,2023-05-27 03:42:08.896682800,2023-05-27 13:39:17.423819200,2023-05-27 17:15:27.768131200,2023-05-27 20:14:33.096223600,2023-05-27 22:37:31.075596400
RQ04742,2023-05-26 22:48:56.501684400,2023-05-27 01:15:34.026686400,2023-05-27 09:47:12.485494800,2023-05-27 12:48:19.227453600,2023-05-27 15:22:03.140815200,2023-05-27 17:50:13.765251600
RQ04743,2023-11-03 13:27:30.575449200,2023-11-03 17:09:19.760134800,2023-11-04 01:58:30.280930800,2023-11-04 06:37:46.083958800,2023-11-04 08:46:42.812538000,2023-11-04 11:17:06.750799200
RQ04744,2024-02-22 16:47:17.826333200,2024-02-22 20:35:23.147532800,2024-02-23 05:10:20.232114800,2024-02-23 08:44:59.757401600,2024-02-23 11:36:37.766820800,2024-02-23 14:20:00.693616400
RQ04745,2024-07-01 14:46:59.031352800,2024-07-01 18:26:29.780997600,2024-07-02 00:26:20.461641600,2024-07-02 04:01:38.355541200,2024-07-02 06:28:44.462131200,2024-07-02 08:49:32.702133600
RQ04746,2024-11-01 07:45:18.789632400,2024-11-01 12:12:26.689800000,2024-11-01 18:57:29.138610000,2024-11-01 22:41:36.353944800,2024-11-02 01:12:47.836794000,2024-11-02 03:25:07.257508800
RQ04747,2024-11-27 23:10:29.290098400,2024-11-28 01:29:34.337623600,2024-11-28 08:56:30.463890400,2024-11-28 12:22:57.016812400,2024-11-28 14:47:25.710529600,2024-11-28 17:22:25.476074800
RQ04748,2024-10-12 12:55:46.531629200,2024-10-12 16:07:28.111977200,2024-10-13 02:15:42.021047600,2024-10-13 06:22:04.077185600,2024-10-13 08:35:05.826617600,2024-10-13 11:13:31.790982800
RQ04749,2023-07-30 20:02:17.789050400,2023-07-30 23:00:15.862677200,2023-07-31 08:56:47.838891200,2023-07-31 13:12:45.731067200,2023-07-31 15:22:10.178750000,2023-07-31 17:48:46.195186400
RQ04750,2024-05-17 15:13:15.358353600,2024-05-17 19:16:30.280688400,2024-05-18 02:05:44.517843600,2024-05-18 06:51:55.548424800,2024-05-18 09:42:28.480906800,2024-05-18 12:48:26.003984400
RQ04751,2023-06-26 08:05:55.171999600,2023-06-26 12:12:57.966281200,2023-06-26 19:58:31.385074000,2023-06-27 00:29:10.350001599,2023-06-27 03:00:44.891808398,2023-06-27 06:09:10.045208797
RQ04752,2023-03-24 20:15:57.599811600,2023-03-24 23:20:37.231910400,2023-03-25 08:51:23.662543200,2023-03-25 12:57:38.981223600,2023-03-25 15:17:59.409393600,2023-03-25 17:43:28.627210800
RQ04753,2023-12-11 21:03:51.575491200,2023-12-11 23:50:53.195126400,2023-12-12 07:25:33.185317200,2023-12-12 11:31:41.901151200,2023-12-12 13:54:50.197296000,2023-12-12 15:22:46.688920800
RQ04754,2024-02-19 11:15:08.653799200,2024-02-19 15:13:20.795394400,2024-02-19 23:06:28.783692400,2024-02-20 02:15:18.065794000,2024-02-20 04:38:54.060756400,2024-02-20 07:17:08.643988000
RQ04755,2024-09-22 16:11:09.926720000,2024-09-22 19:20:34.455582800,2024-09-23 03:58:37.847609600,2024-09-23 07:57:57.896955200,2024-09-23 10:21:17.561630000,2024-09-23 13:13:00.433810400
RQ04756,2023-08-02 10:23:50.829941200,2023-08-02 14:22:16.047308800,2023-08-02 21:13:46.986518800,2023-08-03 00:56:29.609165200,2023-08-03 03:19:34.462712800,2023-08-03 05:53:34.752128800
RQ04757,2024-10-04 07:15:36.263856400,2024-10-04 10:48:46.236338800,2024-10-04 16:59:08.517517600,2024-10-04 21:04:10.258879600,2024-10-04 23:39:06.532806400,2024-10-05 02:32:41.307721600
RQ04758,2024-04-06 13:35:02.286686400,2024-04-06 17:11:55.077975600,2024-04-07 01:09:03.371288400,2024-04-07 04:52:01.433254800,2024-04-07 07:02:40.593076800,2024-04-07 09:40:07.901878800
RQ04759,2023-10-18 12:21:14.291185600,2023-10-18 15:44:01.208100400,2023-10-19 00:59:14.695799200,2023-10-19 05:33:37.411814800,2023-10-19 07:25:07.035833200,2023-10-19 09:45:39.067224400
RQ04760,2024-12-23 00:09:33.446871600,2024-12-23 04:19:16.309504800,2024-12-23 12:18:04.530480000,2024-12-23 16:56:47.714678400,2024-12-23 19:24:20.399744400,2024-12-23 22:24:04.604226000
RQ04761,2024-05-13 07:58:06.840326400,2024-05-13 11:25:14.520544800,2024-05-13 20:35:43.508689200,2024-05-14 00:20:35.225827200,2024-05-14 03:26:57.614371200,2024-05-14 05:36:39.120798000
RQ04762,2024-05-25 06:02:49.009171200,2024-05-25 09:35:50.427553200,2024-05-25 16:51:19.909764000,2024-05-25 21:03:09.764478000,2024-05-25 23:30:59.527220400,2024-05-26 02:12:55.805007600
RQ04763,2024-01-13 12:03:09.920990400,2024-01-13 15:02:40.883930400,2024-01-13 23:00:57.907600800,2024-01-14 03:22:50.268607200,2024-01-14 06:26:01.189704000,2024-01-14 08:29:07.730234400
RQ04764,2023-06-11 21:17:38.062954000,2023-06-12 01:00:55.228630000,2023-06-12 09:22:50.157160000,2023-06-12 12:46:12.572202400,2023-06-12 15:03:07.542371200,2023-06-12 17:38:52.622099200
RQ04765,2024-07-11 09:13:44.024205200,2024-07-11 13:12:01.613748800,2024-07-11 21:33:03.159153200,2024-07-12 00:12:15.244461200,2024-07-12 02:18:32.409898400,2024-07-12 04:32:25.219743200
RQ04766,2023-12-25 16:41:52.885126400,2023-12-25 20:07:47.710175600,2023-12-26 03:29:41.000270000,2023-12-26 07:39:43.003905200,2023-12-26 09:42:31.434394400,2023-12-26 12:03:51.434234000
RQ04767,2023-07-04 04:35:22.280338000,2023-07-04 09:01:26.870509600,2023-07-04 17:55:11.191811200,2023-07-04 22:08:07.059775600,2023-07-05 00:30:54.268441600,2023-07-05 03:06:34.649431600
RQ04768,2024-06-25 15:35:47.785304400,2024-06-25 20:00:34.121840400,2024-06-26 03:46:10.265826000,2024-06-26 07:59:41.366961600,2024-06-26 10:46:08.593914000,2024-06-26 13:29:30.094080000
RQ04769,2024-08-29 08:08:37.627671200,2024-08-29 11:16:16.665874400,2024-08-29 20:00:42.940311200,2024-08-29 23:43:48.661385600,2024-08-30 02:46:05.751056000,2024-08-30 05:16:33.546382400
